sport,event,is_team_event,n_nations_mean,n_nations_max,n_athletes_mean,hhi_gold_mean,n_nations_with_gold,n_editions
3x3 Basketball,"3x3 Basketball, Men",True,8.0,8,8.0,1.0,1.0,1
3x3 Basketball,"3x3 Basketball, Women",True,8.0,8,8.0,1.0,1.0,1
Archery,"Individual, Men",False,32.76923076923077,40,61.46153846153846,1.0,1.0,13
Archery,"Individual, Women",False,29.615384615384617,40,54.92307692307692,1.0,1.0,13
Archery,"Team, Men",True,14.666666666666666,22,14.666666666666666,1.0,1.0,9
Archery,"Team, Mixed",True,29.0,29,29.0,1.0,1.0,1
Archery,"Team, Women",True,13.333333333333334,17,13.333333333333334,1.0,1.0,9
Artistic Gymnastics,"Balance Beam, Women",False,28.466666666666665,47,86.73333333333333,1.0,1.0,15
Artistic Gymnastics,"Floor Exercise, Men",False,26.6,34,87.8,1.0,1.0,15
Artistic Gymnastics,"Floor Exercise, Women",False,28.2,46,86.2,0.9333333333333333,1.1333333333333333,15
Artistic Gymnastics,"Horizontal Bar, Men",False,26.666666666666668,35,87.86666666666666,0.9666666666666667,1.0666666666666667,15
Artistic Gymnastics,"Horse Vault, Men",False,22.4,31,73.53333333333333,1.0,1.0,15
Artistic Gymnastics,"Horse Vault, Women",False,21.266666666666666,31,68.86666666666666,0.9666666666666667,1.0666666666666667,15
Artistic Gymnastics,"Individual All-Around, Men",False,26.8,35,88.6,1.0,1.0,15
Artistic Gymnastics,"Individual All-Around, Women",False,28.0,43,86.73333333333333,1.0,1.0,15
Artistic Gymnastics,"Parallel Bars, Men",False,26.733333333333334,33,88.06666666666666,1.0,1.0,15
Artistic Gymnastics,"Pommelled Horse, Men",False,26.866666666666667,36,87.8,0.888888888888889,1.2666666666666666,15
Artistic Gymnastics,"Rings, Men",False,26.266666666666666,34,87.0,0.9333333333333333,1.1333333333333333,15
Artistic Gymnastics,"Team All-Around, Men",True,12.533333333333333,18,12.533333333333333,1.0,1.0,15
Artistic Gymnastics,"Team All-Around, Women",True,12.0,19,12.0,1.0,1.0,15
Artistic Gymnastics,"Uneven Bars, Women",False,28.2,44,86.53333333333333,0.9666666666666667,1.0666666666666667,15
Artistic Swimming,"Duet, Women",True,21.444444444444443,24,21.444444444444443,1.0,1.0,9
Artistic Swimming,"Solo, Women",False,20.333333333333332,22,49.666666666666664,0.8333333333333334,1.3333333333333333,3
Artistic Swimming,"Team, Women",True,6.0,8,6.0,1.0,1.0,7
Athletics,"1,500 metres Wheelchair, Men",False,5.833333333333333,8,7.833333333333333,,0.0,6
Athletics,"1,500 metres, Men",False,34.666666666666664,48,50.8,1.0,1.0,15
Athletics,"1,500 metres, Women",False,22.53846153846154,33,37.23076923076923,1.0,1.0,13
Athletics,"10 kilometres Race Walk, Women",False,23.5,26,44.0,1.0,1.0,2
Athletics,"10,000 metres, Men",False,25.133333333333333,38,40.6,1.0,1.0,15
Athletics,"10,000 metres, Women",False,21.77777777777778,30,35.77777777777778,1.0,1.0,9
Athletics,"100 metres Hurdles, Women",False,24.53846153846154,35,36.46153846153846,1.0,1.0,13
Athletics,"100 metres, Men",False,57.8,75,82.2,1.0,1.0,15
Athletics,"100 metres, Women",False,42.46666666666667,68,59.6,1.0,0.9333333333333333,15
Athletics,"110 metres Hurdles, Men",False,27.733333333333334,41,40.2,1.0,1.0,15
Athletics,"20 kilometres Race Walk, Men",False,26.066666666666666,40,47.266666666666666,1.0,1.0,15
Athletics,"20 kilometres Race Walk, Women",False,32.166666666666664,35,59.166666666666664,1.0,1.0,6
Athletics,"200 metres, Men",False,48.333333333333336,67,66.0,1.0,1.0,15
Athletics,"200 metres, Women",False,33.733333333333334,48,48.2,1.0,1.0,15
Athletics,"3,000 metres Steeplechase, Men",False,24.266666666666666,29,37.6,1.0,1.0,15
Athletics,"3,000 metres Steeplechase, Women",False,28.25,33,47.25,1.0,1.0,4
Athletics,"3,000 metres, Women",False,22.666666666666668,24,33.333333333333336,1.0,1.0,3
Athletics,"4 × 100 metres Relay, Men",True,23.333333333333332,40,23.333333333333332,1.0,1.0,15
Athletics,"4 × 100 metres Relay, Women",True,15.866666666666667,25,15.866666666666667,1.0,1.0,15
Athletics,"4 × 400 metres Relay, Men",True,21.866666666666667,34,21.866666666666667,1.0,1.0,15
Athletics,"4 × 400 metres Relay, Mixed",True,15.0,15,15.0,1.0,1.0,1
Athletics,"4 × 400 metres Relay, Women",True,15.0,21,15.0,1.0,1.0,13
Athletics,"400 metres Hurdles, Men",False,28.333333333333332,45,39.86666666666667,1.0,1.0,15
Athletics,"400 metres Hurdles, Women",False,24.5,34,34.5,1.0,1.0,10
Athletics,"400 metres, Men",False,42.733333333333334,56,60.6,1.0,1.0,15
Athletics,"400 metres, Women",False,30.333333333333332,44,43.666666666666664,1.0,1.0,15
Athletics,"5,000 metres, Men",False,30.333333333333332,47,47.8,1.0,1.0,15
Athletics,"5,000 metres, Women",False,24.0,33,39.857142857142854,1.0,1.0,7
Athletics,"50 kilometres Race Walk, Men",False,25.214285714285715,39,49.142857142857146,1.0,1.0,14
Athletics,"80 metres Hurdles, Women",False,21.5,23,33.0,1.0,1.0,2
Athletics,"800 metres Wheelchair, Women",False,5.5,8,7.833333333333333,,0.0,6
Athletics,"800 metres, Men",False,41.53333333333333,58,56.53333333333333,1.0,1.0,15
Athletics,"800 metres, Women",False,27.0,44,37.53333333333333,1.0,1.0,15
Athletics,"Decathlon, Men",False,20.8,28,32.46666666666667,1.0,1.0,15
Athletics,"Discus Throw, Men",False,22.8,30,32.86666666666667,1.0,1.0,15
Athletics,"Discus Throw, Women",False,17.266666666666666,26,27.266666666666666,1.0,1.0,15
Athletics,"Hammer Throw, Men",False,19.4,32,30.0,1.0,1.0,15
Athletics,"Hammer Throw, Women",False,23.666666666666668,30,37.666666666666664,1.0,1.0,6
Athletics,"Heptathlon, Women",False,21.6,28,32.1,1.0,1.0,10
Athletics,"High Jump, Men",False,24.6,29,36.4,0.9666666666666667,1.0666666666666667,15
Athletics,"High Jump, Women",False,22.266666666666666,28,32.666666666666664,1.0,1.0,15
Athletics,"Javelin Throw, Men",False,21.0,31,31.533333333333335,1.0,1.0,15
Athletics,"Javelin Throw, Women",False,19.933333333333334,40,29.2,1.0,1.0,15
Athletics,"Long Jump, Men",False,29.8,40,41.13333333333333,1.0,1.0,15
Athletics,"Long Jump, Women",False,23.533333333333335,36,34.0,1.0,1.0,15
Athletics,"Marathon, Men",False,56.666666666666664,79,100.66666666666667,1.0,1.0,15
Athletics,"Marathon, Women",False,47.2,80,83.8,1.0,1.0,10
Athletics,"Pentathlon, Women",False,17.2,24,25.8,1.0,1.0,5
Athletics,"Pole Vault, Men",False,18.933333333333334,26,30.066666666666666,1.0,1.0,15
Athletics,"Pole Vault, Women",False,22.333333333333332,25,34.833333333333336,1.0,1.0,6
Athletics,"Shot Put, Men",False,21.533333333333335,34,30.333333333333332,1.0,1.0,15
Athletics,"Shot Put, Women",False,15.8,28,24.0,1.0,1.0,15
Athletics,"Triple Jump, Men",False,26.533333333333335,36,37.0,1.0,1.0,15
Athletics,"Triple Jump, Women",False,24.0,26,33.57142857142857,1.0,1.0,7
Badminton,"Doubles, Men",True,12.8,21,14.5,1.0,0.8,10
Badminton,"Doubles, Mixed",True,12.777777777777779,18,14.555555555555555,1.0,0.7777777777777778,9
Badminton,"Doubles, Women",True,14.11111111111111,20,16.11111111111111,1.0,0.8888888888888888,9
Badminton,"Singles, Men",False,25.8,37,34.8,1.0,0.8,10
Badminton,"Singles, Women",False,27.0,43,36.0,1.0,0.8,10
Baseball,"Baseball, Men",True,7.111111111111111,8,7.111111111111111,1.0,0.6666666666666666,9
Basketball,"Basketball, Men",True,12.8,16,12.8,1.0,1.0,15
Basketball,"Basketball, Women",True,9.833333333333334,12,9.833333333333334,1.0,1.0,12
Basque pelota,"Cesta Punta, Doubles, Men",True,4.5,5,4.5,,0.0,2
Basque pelota,"Frontenis, Doubles, Men",True,5.0,6,5.0,,0.0,2
Basque pelota,"Frontenis, Doubles, Women",True,4.0,4,4.0,,0.0,1
Basque pelota,"Mano, Doubles, Men",True,4.0,5,4.0,,0.0,2
Basque pelota,"Mano, Singles, Men",True,4.0,4,4.0,,0.0,1
Basque pelota,"Pala Corta, Doubles, Men",True,4.0,4,4.0,,0.0,1
Basque pelota,"Paleta Cuero, Doubles, Men",True,5.0,5,5.0,,0.0,2
Basque pelota,"Paleta Goma, Doubles, Men",True,4.0,4,4.0,,0.0,2
Beach Volleyball,"Beach Volleyball, Men",True,17.857142857142858,19,20.285714285714285,1.0,1.0,7
Beach Volleyball,"Beach Volleyball, Women",True,16.142857142857142,17,18.285714285714285,1.0,1.0,7
Bowling,"Individual, Men",False,12.0,12,12.0,,0.0,1
Bowling,"Individual, Women",False,12.0,12,12.0,,0.0,1
Boxing,"Bantamweight, Men",False,32.57142857142857,49,32.57142857142857,1.0,1.0,14
Boxing,"Featherweight, Men",False,32.84615384615385,46,32.84615384615385,1.0,1.0,13
Boxing,"Featherweight, Women",False,21.0,21,21.0,1.0,1.0,1
Boxing,"Flyweight, Men",False,29.533333333333335,42,29.533333333333335,1.0,1.0,15
Boxing,"Flyweight, Women",False,16.666666666666668,26,16.666666666666668,1.0,1.0,3
Boxing,"Heavyweight, Men",False,17.2,24,17.2,1.0,1.0,15
Boxing,"Light-Flyweight, Men",False,27.46153846153846,35,27.46153846153846,1.0,1.0,13
Boxing,"Light-Heavyweight, Men",False,24.533333333333335,31,24.533333333333335,1.0,1.0,15
Boxing,"Light-Middleweight, Men",False,29.4,37,29.4,1.0,1.0,10
Boxing,"Light-Welterweight, Men",False,32.214285714285715,49,32.214285714285715,1.0,1.0,14
Boxing,"Lightweight, Men",False,31.333333333333332,40,31.333333333333332,1.0,1.0,15
Boxing,"Lightweight, Women",False,15.0,21,15.0,1.0,1.0,3
Boxing,"Middleweight, Men",False,25.8,34,25.8,1.0,1.0,15
Boxing,"Middleweight, Women",False,13.333333333333334,16,13.333333333333334,1.0,1.0,3
Boxing,"Super-Heavyweight, Men",False,16.4,19,16.4,1.0,1.0,10
Boxing,"Welterweight, Men",False,31.2,44,31.2,1.0,1.0,15
Boxing,"Welterweight, Women",False,18.0,18,18.0,1.0,1.0,1
Canoe Slalom,"Canadian Doubles, Slalom, Men",True,10.375,12,12.0,1.0,1.0,8
Canoe Slalom,"Canadian Singles, Slalom, Men",False,15.444444444444445,19,20.555555555555557,1.0,1.0,9
Canoe Slalom,"Canadian Singles, Slalom, Women",False,21.0,21,21.0,1.0,1.0,1
Canoe Slalom,"Kayak Singles, Slalom, Men",False,21.11111111111111,28,28.88888888888889,1.0,1.0,9
Canoe Slalom,"Kayak Singles, Slalom, Women",False,17.77777777777778,26,22.666666666666668,1.0,1.0,9
Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",True,13.666666666666666,17,13.666666666666666,1.0,1.0,15
Canoe Sprint,"Canadian Doubles, 500 metres, Men",True,14.666666666666666,19,14.666666666666666,1.0,1.0,9
Canoe Sprint,"Canadian Doubles, 500 metres, Women",True,14.0,14,14.0,1.0,1.0,1
Canoe Sprint,"Canadian Singles, 1,000 metres, Men",False,16.133333333333333,22,17.0,1.0,1.0,15
Canoe Sprint,"Canadian Singles, 200 metres, Men",False,25.0,25,25.0,1.0,1.0,2
Canoe Sprint,"Canadian Singles, 200 metres, Women",False,22.0,22,32.0,1.0,1.0,1
Canoe Sprint,"Canadian Singles, 500 metres, Men",False,16.666666666666668,22,16.666666666666668,1.0,1.0,9
Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",True,18.533333333333335,27,18.6,1.0,1.0,15
Canoe Sprint,"Kayak Doubles, 200 metres, Men",True,13.5,14,13.5,1.0,1.0,2
Canoe Sprint,"Kayak Doubles, 500 metres, Men",True,21.22222222222222,30,21.22222222222222,1.0,1.0,9
Canoe Sprint,"Kayak Doubles, 500 metres, Women",True,14.4,20,14.533333333333333,1.0,1.0,15
Canoe Sprint,"Kayak Fours, 1,000 metres, Men",True,15.142857142857142,20,15.142857142857142,1.0,1.0,14
Canoe Sprint,"Kayak Fours, 500 metres, Men",True,11.0,11,11.0,1.0,1.0,1
Canoe Sprint,"Kayak Fours, 500 metres, Women",True,11.9,16,11.9,1.0,1.0,10
Canoe Sprint,"Kayak Singles, 1,000 metres, Men",False,22.466666666666665,31,22.733333333333334,1.0,1.0,15
Canoe Sprint,"Kayak Singles, 200 metres, Men",False,19.666666666666668,22,21.666666666666668,1.0,1.0,3
Canoe Sprint,"Kayak Singles, 200 metres, Women",False,26.666666666666668,29,30.0,1.0,1.0,3
Canoe Sprint,"Kayak Singles, 500 metres, Men",False,24.22222222222222,31,24.22222222222222,1.0,1.0,9
Canoe Sprint,"Kayak Singles, 500 metres, Women",False,18.666666666666668,28,19.6,1.0,1.0,15
Cycling BMX Freestyle,"Park, Men",False,8.0,8,9.0,1.0,1.0,1
Cycling BMX Freestyle,"Park, Women",False,8.0,8,9.0,1.0,1.0,1
Cycling BMX Racing,"BMX, Men",False,19.25,21,30.0,1.0,1.0,4
Cycling BMX Racing,"BMX, Women",False,13.75,17,18.0,1.0,1.0,4
Cycling Mountain Bike,"Cross-Country, Men",False,30.571428571428573,33,47.0,1.0,1.0,7
Cycling Mountain Bike,"Cross-Country, Women",False,22.857142857142858,29,30.857142857142858,1.0,1.0,7
Cycling Road,"100 kilometres Team Time Trial, Men",True,29.5,35,29.5,1.0,1.0,8
Cycling Road,"Individual Time Trial, Men",False,27.571428571428573,30,37.857142857142854,1.0,1.0,7
Cycling Road,"Individual Time Trial, Women",False,16.571428571428573,19,24.285714285714285,1.0,1.0,7
Cycling Road,"Road Race, Individual, Men",False,49.06666666666667,63,143.53333333333333,1.0,1.0,15
Cycling Road,"Road Race, Individual, Women",False,29.5,40,60.4,1.0,1.0,10
Cycling Track,"1,000 metres Time Trial, Men",False,24.818181818181817,32,25.272727272727273,1.0,1.0,11
Cycling Track,"500 metres Time Trial, Women",False,11.5,12,14.5,1.0,1.0,2
Cycling Track,"Individual Pursuit, 4,000 metres, Men",False,20.5,29,22.75,1.0,1.0,12
Cycling Track,"Individual Pursuit, Women",False,12.4,17,13.2,1.0,1.0,5
Cycling Track,"Keirin, Men",False,16.5,18,23.666666666666668,1.0,1.0,6
Cycling Track,"Keirin, Women",False,18.0,18,24.666666666666668,1.0,1.0,3
Cycling Track,"Madison, Men",True,16.0,18,16.0,1.0,1.0,4
Cycling Track,"Madison, Women",True,15.0,15,15.0,1.0,1.0,1
Cycling Track,"Omnium, Men",False,18.666666666666668,20,18.666666666666668,1.0,1.0,3
Cycling Track,"Omnium, Women",False,19.0,21,19.0,1.0,1.0,3
Cycling Track,"Points Race, Men",False,27.714285714285715,38,30.285714285714285,1.0,1.0,7
Cycling Track,"Points Race, Women",False,20.25,23,20.25,1.0,1.0,4
Cycling Track,"Sprint, Men",False,19.866666666666667,28,27.333333333333332,1.0,1.0,15
Cycling Track,"Sprint, Women",False,13.88888888888889,18,16.555555555555557,1.0,1.0,9
Cycling Track,"Tandem Sprint, 2,000 metres, Men",True,13.666666666666666,14,13.666666666666666,1.0,1.0,3
Cycling Track,"Team Pursuit, 4,000 metres, Men",True,14.533333333333333,22,14.533333333333333,1.0,1.0,15
Cycling Track,"Team Pursuit, Women",True,9.0,10,9.0,1.0,1.0,3
Cycling Track,"Team Sprint, Men",True,10.666666666666666,13,10.666666666666666,1.0,1.0,6
Cycling Track,"Team Sprint, Women",True,9.0,10,9.0,1.0,1.0,3
Diving,"Platform, Men",False,18.266666666666666,28,30.266666666666666,1.0,1.0,15
Diving,"Platform, Women",False,16.533333333333335,24,27.066666666666666,1.0,1.0,15
Diving,"Springboard, Men",False,20.0,35,31.466666666666665,1.0,1.0,15
Diving,"Springboard, Women",False,17.733333333333334,28,28.4,1.0,1.0,15
Diving,"Synchronized Platform, Men",True,8.0,8,8.0,1.0,1.0,6
Diving,"Synchronized Platform, Women",True,8.0,8,8.0,1.0,1.0,6
Diving,"Synchronized Springboard, Men",True,8.0,8,8.0,1.0,1.0,6
Diving,"Synchronized Springboard, Women",True,8.0,8,8.0,1.0,1.0,6
Equestrian Dressage,"Individual, Open",False,17.0,29,41.93333333333333,1.0,1.0,15
Equestrian Dressage,"Team, Open",True,9.733333333333333,15,9.733333333333333,1.0,1.0,15
Equestrian Eventing,"Individual, Open",False,18.8,29,56.4,1.0,1.0,15
Equestrian Eventing,"Team, Open",True,9.533333333333333,14,9.533333333333333,1.0,0.8,15
Equestrian Jumping,"Individual, Open",False,23.4,35,63.333333333333336,1.0,1.0,15
Equestrian Jumping,"Team, Open",True,7.333333333333333,11,7.333333333333333,1.0,0.4666666666666667,15
Fencing,"Foil, Individual, Men",False,22.2,29,48.86666666666667,1.0,1.0,15
Fencing,"Foil, Individual, Women",False,19.4,27,40.266666666666666,1.0,1.0,15
Fencing,"Foil, Team, Men",True,12.0,18,12.0,1.0,1.0,14
Fencing,"Foil, Team, Women",True,10.23076923076923,14,10.23076923076923,1.0,1.0,13
Fencing,"Sabre, Individual, Men",False,19.6,25,41.86666666666667,1.0,1.0,15
Fencing,"Sabre, Individual, Women",False,20.6,25,33.4,1.0,1.0,5
Fencing,"Sabre, Team, Men",True,10.571428571428571,15,10.571428571428571,1.0,1.0,14
Fencing,"Sabre, Team, Women",True,8.333333333333334,9,8.333333333333334,1.0,1.0,3
Fencing,"Épée, Individual, Men",False,24.666666666666668,33,56.53333333333333,1.0,1.0,15
Fencing,"Épée, Individual, Women",False,20.714285714285715,24,37.0,1.0,1.0,7
Fencing,"Épée, Team, Men",True,13.928571428571429,21,13.928571428571429,1.0,1.0,14
Fencing,"Épée, Team, Women",True,8.833333333333334,11,8.833333333333334,1.0,1.0,6
Football,"Football, Men",True,15.666666666666666,16,15.666666666666666,1.0,1.0,15
Football,"Football, Women",True,10.571428571428571,12,10.571428571428571,1.0,1.0,7
Golf,"Individual, Men",False,34.5,35,60.0,1.0,1.0,2
Golf,"Individual, Women",False,34.5,35,60.0,1.0,1.0,2
Handball,"Handball, Men",True,12.307692307692308,16,12.307692307692308,1.0,1.0,13
Handball,"Handball, Women",True,9.166666666666666,12,9.166666666666666,1.0,1.0,12
Hockey,"Hockey, Men",True,12.266666666666667,16,12.266666666666667,1.0,1.0,15
Hockey,"Hockey, Women",True,9.454545454545455,12,9.454545454545455,1.0,1.0,11
Judo,"Extra-Lightweight, Men",False,33.0,43,33.0,1.0,1.0,11
Judo,"Extra-Lightweight, Women",False,21.11111111111111,28,21.11111111111111,1.0,0.8888888888888888,9
Judo,"Half-Heavyweight, Men",False,29.23076923076923,34,29.23076923076923,1.0,1.0,13
Judo,"Half-Heavyweight, Women",False,19.77777777777778,24,19.77777777777778,1.0,0.8888888888888888,9
Judo,"Half-Lightweight, Men",False,34.72727272727273,46,34.72727272727273,1.0,1.0,11
Judo,"Half-Lightweight, Women",False,21.88888888888889,29,21.88888888888889,1.0,0.8888888888888888,9
Judo,"Half-Middleweight, Men",False,33.69230769230769,42,33.69230769230769,1.0,1.0,13
Judo,"Half-Middleweight, Women",False,23.333333333333332,30,23.333333333333332,1.0,0.8888888888888888,9
Judo,"Heavyweight, Men",False,25.142857142857142,34,25.285714285714285,1.0,1.0,14
Judo,"Heavyweight, Women",False,19.88888888888889,27,19.88888888888889,1.0,0.8888888888888888,9
Judo,"Lightweight, Men",False,32.642857142857146,44,33.07142857142857,1.0,1.0,14
Judo,"Lightweight, Women",False,21.444444444444443,25,21.444444444444443,1.0,0.8888888888888888,9
Judo,"Middleweight, Men",False,30.642857142857142,36,31.0,1.0,1.0,14
Judo,"Middleweight, Women",False,21.0,27,21.0,1.0,0.8888888888888888,9
Judo,"Open Class, Men",False,18.2,26,18.2,1.0,1.0,5
Judo,"Team, Mixed",True,7.0,7,7.0,1.0,1.0,1
Karate,"Kata, Men",False,10.0,10,10.0,1.0,1.0,1
