sport,event,is_team_event,n_nations_mean,n_nations_max,n_athletes_mean,hhi_gold_mean,n_nations_with_gold,n_editions
Karate,"Kata, Women",False,10.0,10,10.0,1.0,1.0,1
Karate,"Kumite, >61 kg, Women",False,10.0,10,10.0,1.0,1.0,1
Karate,"Kumite, >75 kg, Men",False,10.0,10,10.0,1.0,1.0,1
Karate,"Kumite, ≤55 kg, Women",False,9.0,9,9.0,1.0,1.0,1
Karate,"Kumite, ≤61 kg, Women",False,10.0,10,10.0,1.0,1.0,1
Karate,"Kumite, ≤67 kg, Men",False,10.0,10,10.0,1.0,1.0,1
Karate,"Kumite, ≤75 kg, Men",False,10.0,10,10.0,1.0,1.0,1
Kendo,"Embusen, Open",False,2.0,2,14.0,,0.0,1
Kendo,"Renshu, Open",False,1.0,1,3.0,,0.0,1
Kendo,"Shiai - East-West, Open",False,1.0,1,18.0,,0.0,1
Kendo,"Shiai - Red-White, Open",False,1.0,1,14.0,,0.0,1
Marathon Swimming,"10 kilometres Open Water, Men",False,23.25,24,25.25,1.0,1.0,4
Marathon Swimming,"10 kilometres Open Water, Women",False,23.75,25,25.25,1.0,1.0,4
Modern Pentathlon,"Individual, Men",False,21.333333333333332,30,43.333333333333336,1.0,1.0,15
Modern Pentathlon,"Individual, Women",False,22.166666666666668,26,33.333333333333336,1.0,1.0,6
Modern Pentathlon,"Team, Men",True,13.625,19,13.625,1.0,1.0,8
Rhythmic Gymnastics,"Group, Women",True,11.571428571428571,14,11.571428571428571,1.0,1.0,7
Rhythmic Gymnastics,"Individual, Women",False,20.7,24,29.9,1.0,1.0,10
Roller Hockey,"Roller Hockey, Men",True,12.0,12,12.0,,0.0,1
Rowing,"Coxed Fours, Men",True,12.875,16,12.875,1.0,1.0,8
Rowing,"Coxed Fours, Women",True,8.25,10,8.25,1.0,1.0,4
Rowing,"Coxed Pairs, Men",True,15.125,21,15.125,1.0,1.0,8
Rowing,"Coxed Quadruple Sculls, Women",True,7.666666666666667,9,7.666666666666667,1.0,1.0,3
Rowing,"Coxless Fours, Men",True,13.266666666666667,20,13.266666666666667,1.0,1.0,15
Rowing,"Coxless Fours, Women",True,9.5,10,9.5,1.0,1.0,2
Rowing,"Coxless Pairs, Men",True,15.4,19,15.4,1.0,1.0,15
Rowing,"Coxless Pairs, Women",True,10.583333333333334,15,10.583333333333334,1.0,1.0,12
Rowing,"Double Sculls, Men",True,14.4,19,14.4,1.0,1.0,15
Rowing,"Double Sculls, Women",True,10.666666666666666,14,10.666666666666666,1.0,1.0,12
Rowing,"Eights, Men",True,10.0,15,10.0,1.0,1.0,15
Rowing,"Eights, Women",True,7.083333333333333,8,7.083333333333333,1.0,1.0,12
Rowing,"Lightweight Coxless Fours, Men",True,13.833333333333334,17,13.833333333333334,1.0,1.0,6
Rowing,"Lightweight Double Sculls, Men",True,19.571428571428573,21,19.571428571428573,1.0,1.0,7
Rowing,"Lightweight Double Sculls, Women",True,17.714285714285715,20,17.714285714285715,1.0,1.0,7
Rowing,"Quadruple Sculls, Men",True,12.25,15,12.25,1.0,1.0,12
Rowing,"Quadruple Sculls, Women",True,8.777777777777779,10,8.777777777777779,1.0,1.0,9
Rowing,"Single Sculls, Men",False,22.666666666666668,33,22.666666666666668,1.0,1.0,15
Rowing,"Single Sculls, Women",False,20.333333333333332,32,20.333333333333332,1.0,1.0,12
Rugby Sevens,"Rugby Sevens, Men",True,12.0,12,12.0,1.0,1.0,2
Rugby Sevens,"Rugby Sevens, Women",True,12.0,12,12.0,1.0,1.0,2
Sailing,"5.5 metres, Open",True,14.5,15,14.5,1.0,1.0,2
Sailing,"Multihull, Mixed",True,20.0,20,20.0,1.0,1.0,2
Sailing,"Multihull, Open",True,17.444444444444443,23,17.444444444444443,1.0,1.0,9
Sailing,"One Person Dinghy, Men",False,35.125,49,35.125,1.0,1.0,8
Sailing,"One Person Dinghy, Open",False,34.54545454545455,55,34.63636363636363,1.0,1.0,11
Sailing,"One Person Dinghy, Women",False,31.5,44,31.5,1.0,1.0,8
Sailing,"One Person Heavyweight Dinghy, Men",False,22.0,24,22.0,1.0,1.0,3
Sailing,"Skiff, Men",True,19.666666666666668,20,19.666666666666668,1.0,1.0,3
Sailing,"Skiff, Open",True,18.333333333333332,19,18.333333333333332,1.0,1.0,3
Sailing,"Skiff, Women",True,20.5,21,20.5,1.0,1.0,2
Sailing,"Three Person Keelboat, Open",True,21.1,30,21.6,0.95,1.1,10
Sailing,"Three Person Keelboat, Women",True,14.333333333333334,16,14.333333333333334,1.0,1.0,3
Sailing,"Two Person Dinghy, Men",True,28.77777777777778,37,28.77777777777778,1.0,1.0,9
Sailing,"Two Person Dinghy, Open",True,23.0,28,23.0,1.0,1.0,3
Sailing,"Two Person Dinghy, Women",True,19.88888888888889,22,19.88888888888889,1.0,1.0,9
Sailing,"Two Person Heavyweight Dinghy, Open",True,22.125,30,22.125,1.0,1.0,8
Sailing,"Two Person Keelboat, Men",True,16.333333333333332,17,16.333333333333332,1.0,1.0,3
Sailing,"Two Person Keelboat, Open",True,19.9,26,20.5,0.95,1.1,10
Sailing,"Windsurfer, Men",False,36.77777777777778,46,38.55555555555556,1.0,1.0,9
Sailing,"Windsurfer, Open",False,44.0,44,44.0,1.0,1.0,1
Sailing,"Windsurfer, Women",False,24.22222222222222,28,25.11111111111111,1.0,0.8888888888888888,9
Shooting,"Air Pistol, 10 metres, Men",False,31.555555555555557,35,44.77777777777778,1.0,1.0,9
Shooting,"Air Pistol, 10 metres, Team, Mixed",True,15.0,15,17.0,1.0,1.0,1
Shooting,"Air Pistol, 10 metres, Women",False,31.444444444444443,38,44.55555555555556,1.0,1.0,9
Shooting,"Air Rifle, 10 metres, Men",False,32.3,37,47.6,1.0,1.0,10
Shooting,"Air Rifle, 10 metres, Team, Mixed",True,20.0,20,23.0,1.0,1.0,1
Shooting,"Air Rifle, 10 metres, Women",False,32.0,41,46.8,1.0,1.0,10
Shooting,"Double Trap, Men",False,18.666666666666668,25,25.0,1.0,1.0,6
Shooting,"Double Trap, Women",False,12.666666666666666,14,17.666666666666668,1.0,1.0,3
Shooting,"Free Pistol, 50 metres, Men",False,30.6,38,44.2,1.0,1.0,10
Shooting,"Free Pistol, 50 metres, Open",False,32.0,42,52.0,1.0,1.0,4
Shooting,"Free Rifle, Three Positions, 300 metres, Men",False,18.0,18,30.0,1.0,1.0,1
Shooting,"Free Rifle, Three Positions, 300 metres, Open",False,18.0,20,31.5,1.0,1.0,2
Shooting,"Rapid-Fire Pistol, 25 metres, Men",False,20.636363636363637,34,29.09090909090909,1.0,1.0,11
Shooting,"Rapid-Fire Pistol, 25 metres, Open",False,32.0,39,51.5,1.0,1.0,4
Shooting,"Running Target, 10 metres, Men",False,13.25,15,20.25,1.0,1.0,4
Shooting,"Running Target, 50 metres, Men",False,15.5,16,23.0,1.0,1.0,2
Shooting,"Running Target, 50 metres, Open",False,14.0,16,24.666666666666668,1.0,1.0,3
Shooting,"Skeet, Men",False,29.0,36,40.42857142857143,1.0,1.0,7
Shooting,"Skeet, Open",False,34.285714285714285,41,58.57142857142857,1.0,1.0,7
Shooting,"Skeet, Women",False,16.333333333333332,23,18.5,1.0,1.0,6
Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",False,36.5,46,55.5,1.0,1.0,10
Shooting,"Small-Bore Rifle, Prone, 50 metres, Open",False,45.25,58,80.25,1.0,1.0,4
Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",False,28.454545454545453,33,45.0,1.0,1.0,11
Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Open",False,32.5,40,56.75,1.0,1.0,4
Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",False,24.8,33,37.7,1.0,1.0,10
Shooting,"Sporting Pistol, 25 metres, Women",False,26.9,30,38.6,1.0,1.0,10
Shooting,"Trap, Men",False,28.0,41,39.5,1.0,1.0,8
Shooting,"Trap, Open",False,31.714285714285715,42,51.857142857142854,1.0,1.0,7
Shooting,"Trap, Team, Mixed",True,12.0,12,13.0,1.0,1.0,1
Shooting,"Trap, Women",False,18.166666666666668,21,20.5,1.0,1.0,6
Skateboarding,"Park, Men",False,13.0,13,20.0,1.0,1.0,1
Skateboarding,"Park, Women",False,13.0,13,20.0,1.0,1.0,1
Skateboarding,"Street, Men",False,12.0,12,20.0,1.0,1.0,1
Skateboarding,"Street, Women",False,13.0,13,20.0,1.0,1.0,1
Softball,"Softball, Women",True,7.6,8,7.6,1.0,1.0,5
Sport Climbing,"Combined, Men",False,15.0,15,20.0,1.0,1.0,1
Sport Climbing,"Combined, Women",False,15.0,15,20.0,1.0,1.0,1
Surfing,"Shortboard, Men",False,14.0,14,20.0,1.0,1.0,1
Surfing,"Shortboard, Women",False,12.0,12,20.0,1.0,1.0,1
Swimming,"1,500 metres Freestyle, Men",False,24.533333333333335,32,33.86666666666667,1.0,1.0,15
Swimming,"1,500 metres Freestyle, Women",False,22.0,22,33.0,1.0,1.0,1
Swimming,"100 metres Backstroke, Men",False,34.357142857142854,48,45.285714285714285,1.0,1.0,14
Swimming,"100 metres Backstroke, Women",False,28.8,40,39.13333333333333,1.0,1.0,15
Swimming,"100 metres Breaststroke, Men",False,39.57142857142857,60,49.857142857142854,1.0,1.0,14
Swimming,"100 metres Breaststroke, Women",False,30.928571428571427,43,41.57142857142857,1.0,1.0,14
Swimming,"100 metres Butterfly, Men",False,40.5,55,52.92857142857143,1.0,1.0,14
Swimming,"100 metres Butterfly, Women",False,28.866666666666667,40,39.46666666666667,1.0,1.0,15
Swimming,"100 metres Freestyle, Men",False,46.733333333333334,66,63.333333333333336,1.0,1.0,15
Swimming,"100 metres Freestyle, Women",False,34.86666666666667,49,49.0,0.9666666666666667,1.0666666666666667,15
Swimming,"200 metres Backstroke, Men",False,27.533333333333335,38,37.266666666666666,1.0,1.0,15
Swimming,"200 metres Backstroke, Women",False,23.785714285714285,31,33.5,1.0,1.0,14
Swimming,"200 metres Breaststroke, Men",False,31.4,43,41.53333333333333,1.0,1.0,15
Swimming,"200 metres Breaststroke, Women",False,24.8,35,34.8,1.0,1.0,15
Swimming,"200 metres Butterfly, Men",False,28.666666666666668,40,38.2,1.0,1.0,15
Swimming,"200 metres Butterfly, Women",False,21.5,28,29.285714285714285,1.0,1.0,14
Swimming,"200 metres Freestyle, Men",False,37.0,53,53.07142857142857,1.0,1.0,14
Swimming,"200 metres Freestyle, Women",False,27.928571428571427,37,39.214285714285715,1.0,1.0,14
Swimming,"200 metres Individual Medley, Men",False,34.5,49,46.25,1.0,1.0,12
Swimming,"200 metres Individual Medley, Women",False,28.083333333333332,39,37.833333333333336,1.0,1.0,12
Swimming,"4 × 100 metres Freestyle Relay, Men",True,17.53846153846154,24,17.53846153846154,1.0,1.0,13
Swimming,"4 × 100 metres Freestyle Relay, Women",True,14.333333333333334,19,14.333333333333334,1.0,1.0,15
Swimming,"4 × 100 metres Medley Relay, Men",True,18.266666666666666,25,18.266666666666666,1.0,1.0,15
Swimming,"4 × 100 metres Medley Relay, Mixed",True,16.0,16,16.0,1.0,1.0,1
Swimming,"4 × 100 metres Medley Relay, Women",True,15.866666666666667,24,15.866666666666667,1.0,1.0,15
Swimming,"4 × 200 metres Freestyle Relay, Men",True,16.066666666666666,19,16.066666666666666,1.0,1.0,15
Swimming,"4 × 200 metres Freestyle Relay, Women",True,16.428571428571427,21,16.428571428571427,1.0,1.0,7
Swimming,"400 metres Freestyle, Men",False,29.933333333333334,40,42.46666666666667,1.0,1.0,15
Swimming,"400 metres Freestyle, Women",False,24.0,35,33.6,1.0,1.0,15
Swimming,"400 metres Individual Medley, Men",False,23.933333333333334,39,32.6,1.0,1.0,15
Swimming,"400 metres Individual Medley, Women",False,20.733333333333334,29,29.266666666666666,1.0,1.0,15
Swimming,"50 metres Freestyle, Men",False,64.66666666666667,90,76.66666666666667,1.0,1.0,9
Swimming,"50 metres Freestyle, Women",False,60.77777777777778,84,71.44444444444444,1.0,1.0,9
Swimming,"800 metres Freestyle, Men",False,28.0,28,34.0,1.0,1.0,1
Swimming,"800 metres Freestyle, Women",False,20.428571428571427,29,28.857142857142858,1.0,1.0,14
Table Tennis,"Doubles, Men",True,19.4,22,20.2,1.0,1.0,5
Table Tennis,"Doubles, Mixed",True,8.0,8,8.0,1.0,1.0,1
Table Tennis,"Doubles, Women",True,16.4,20,16.6,1.0,0.4,5
Table Tennis,"Singles, Men",False,40.333333333333336,46,66.77777777777777,1.0,1.0,9
Table Tennis,"Singles, Women",False,38.44444444444444,45,65.33333333333333,1.0,1.0,9
Table Tennis,"Team, Men",True,12.75,14,12.75,1.0,1.0,4
Table Tennis,"Team, Women",True,12.0,12,12.0,1.0,1.0,4
Taekwondo,"Bantamweight, Men",False,11.0,14,11.0,,0.0,2
Taekwondo,"Bantamweight, Women",False,7.5,8,7.5,,0.0,2
Taekwondo,"Featherweight, Men",False,14.625,16,14.625,1.0,0.75,8
Taekwondo,"Featherweight, Women",False,12.875,16,12.875,1.0,0.75,8
Taekwondo,"Finweight, Men",False,12.0,16,12.0,,0.0,2
Taekwondo,"Finweight, Women",False,7.5,8,7.5,,0.0,2
Taekwondo,"Flyweight, Men",False,14.75,16,14.75,1.0,0.75,8
Taekwondo,"Flyweight, Women",False,13.25,16,13.25,1.0,0.75,8
Taekwondo,"Heavyweight, Men",False,14.25,16,14.25,1.0,0.75,8
Taekwondo,"Heavyweight, Women",False,13.0,16,13.0,1.0,0.75,8
Taekwondo,"Lightweight, Men",False,11.0,14,11.0,,0.0,2
Taekwondo,"Lightweight, Women",False,8.0,8,8.0,,0.0,2
Taekwondo,"Middleweight, Men",False,11.5,15,11.5,,0.0,2
Taekwondo,"Middleweight, Women",False,6.5,8,6.5,,0.0,2
Taekwondo,"Welterweight, Men",False,14.625,16,14.625,1.0,0.75,8
Taekwondo,"Welterweight, Women",False,13.0,16,13.0,1.0,0.75,8
Tennis,"Doubles, Men",True,18.2,23,18.5,1.0,0.9,10
Tennis,"Doubles, Mixed",True,9.25,11,9.75,1.0,0.75,4
Tennis,"Doubles, Women",True,14.1,18,14.6,1.0,0.8,10
Tennis,"Singles, Men",False,30.727272727272727,36,58.72727272727273,1.0,0.8181818181818182,11
Tennis,"Singles, Women",False,29.0,36,55.45454545454545,1.0,0.8181818181818182,11
Trampolining,"Individual, Men",False,12.833333333333334,14,15.333333333333334,1.0,1.0,6
Trampolining,"Individual, Women",False,12.833333333333334,14,15.333333333333334,1.0,1.0,6
Triathlon,"Olympic Distance, Men",False,29.333333333333332,32,53.0,1.0,1.0,6
Triathlon,"Olympic Distance, Women",False,28.666666666666668,31,53.0,1.0,1.0,6
Triathlon,"Relay, Mixed",True,17.0,17,17.0,1.0,1.0,1
Volleyball,"Volleyball, Men",True,11.333333333333334,12,11.333333333333334,1.0,1.0,15
Volleyball,"Volleyball, Women",True,9.733333333333333,12,9.733333333333333,1.0,1.0,15
Water Polo,"Water Polo, Men",True,12.533333333333333,16,12.533333333333333,1.0,1.0,15
Water Polo,"Water Polo, Women",True,8.0,10,8.0,1.0,1.0,6
Waterskiing,"Jumping, Men",False,10.0,10,14.0,,0.0,1
Waterskiing,"Jumping, Women",False,6.0,6,6.0,,0.0,1
Waterskiing,"Slalom, Men",False,11.0,11,15.0,,0.0,1
Waterskiing,"Slalom, Women",False,5.0,5,5.0,,0.0,1
Waterskiing,"Tricks, Men",False,11.0,11,16.0,,0.0,1
Waterskiing,"Tricks, Women",False,5.0,5,5.0,,0.0,1
Weightlifting,"Bantamweight, Men",False,17.428571428571427,19,20.928571428571427,1.0,1.0,14
Weightlifting,"Featherweight, Men",False,17.333333333333332,26,20.466666666666665,1.0,1.0,15
Weightlifting,"Featherweight, Women",False,11.833333333333334,17,12.0,1.0,1.0,6
Weightlifting,"Flyweight, Men",False,15.857142857142858,19,20.142857142857142,1.0,1.0,7
Weightlifting,"Flyweight, Women",False,12.0,14,13.5,1.0,1.0,6
Weightlifting,"Heavyweight I, Men",False,17.6,24,20.8,1.0,1.0,5
Weightlifting,"Heavyweight II, Men",False,15.6,20,19.0,1.0,1.0,5
Weightlifting,"Heavyweight, Men",False,16.1,19,19.5,1.0,1.0,10
Weightlifting,"Heavyweight, Women",False,13.0,15,13.5,1.0,1.0,6
Weightlifting,"Light-Heavyweight, Men",False,19.0,25,21.6,1.0,1.0,15
Weightlifting,"Light-Heavyweight, Women",False,12.666666666666666,16,13.666666666666666,1.0,1.0,6
Weightlifting,"Lightweight, Men",False,18.2,26,21.4,1.0,1.0,15
Weightlifting,"Lightweight, Women",False,14.333333333333334,17,15.333333333333334,1.0,1.0,6
Weightlifting,"Middle-Heavyweight, Men",False,18.0,22,21.733333333333334,1.0,1.0,15
Weightlifting,"Middleweight, Men",False,17.933333333333334,27,20.8,1.0,0.9333333333333333,15
Weightlifting,"Middleweight, Women",False,12.333333333333334,18,12.666666666666666,1.0,1.0,6
Weightlifting,"Super-Heavyweight, Men",False,13.461538461538462,21,16.153846153846153,1.0,1.0,13
Weightlifting,"Super-Heavyweight, Women",False,11.833333333333334,14,12.666666666666666,1.0,1.0,6
Wrestling,"Bantamweight, Freestyle, Men",False,20.5,28,20.5,1.0,1.0,10
Wrestling,"Bantamweight, Greco-Roman, Men",False,19.7,29,19.7,1.0,1.0,10
Wrestling,"Featherweight, Freestyle, Men",False,20.133333333333333,28,20.133333333333333,1.0,1.0,15
Wrestling,"Featherweight, Freestyle, Women",False,17.5,19,17.5,1.0,1.0,2
Wrestling,"Featherweight, Greco-Roman, Men",False,19.266666666666666,27,19.266666666666666,1.0,1.0,15
Wrestling,"Flyweight, Freestyle, Men",False,20.88888888888889,30,20.88888888888889,1.0,1.0,9
Wrestling,"Flyweight, Freestyle, Women",False,16.8,19,16.8,1.0,1.0,5
Wrestling,"Flyweight, Greco-Roman, Men",False,17.77777777777778,24,17.77777777777778,1.0,1.0,9
Wrestling,"Heavyweight, Freestyle, Men",False,17.0,22,17.0,1.0,1.0,15
Wrestling,"Heavyweight, Freestyle, Women",False,16.0,18,16.0,1.0,1.0,5
Wrestling,"Heavyweight, Greco-Roman, Men",False,16.0,22,16.0,1.0,1.0,15
Wrestling,"Light-Flyweight, Freestyle, Men",False,15.714285714285714,19,15.714285714285714,1.0,1.0,7
Wrestling,"Light-Flyweight, Greco-Roman, Men",False,15.714285714285714,20,15.714285714285714,1.0,1.0,7
Wrestling,"Light-Heavyweight, Freestyle, Men",False,19.266666666666666,28,19.266666666666666,1.0,1.0,15
Wrestling,"Light-Heavyweight, Freestyle, Women",False,17.0,18,17.0,1.0,1.0,2
Wrestling,"Light-Heavyweight, Greco-Roman, Men",False,17.933333333333334,23,17.933333333333334,1.0,1.0,15
Wrestling,"Lightweight, Freestyle, Men",False,21.76923076923077,30,21.76923076923077,1.0,1.0,13
Wrestling,"Lightweight, Freestyle, Women",False,16.6,20,16.6,1.0,1.0,5
Wrestling,"Lightweight, Greco-Roman, Men",False,20.76923076923077,30,20.76923076923077,1.0,1.0,13
Wrestling,"Middleweight, Freestyle, Men",False,19.733333333333334,29,19.733333333333334,1.0,1.0,15
Wrestling,"Middleweight, Freestyle, Women",False,16.8,20,16.8,1.0,1.0,5
Wrestling,"Middleweight, Greco-Roman, Men",False,18.533333333333335,21,18.533333333333335,1.0,1.0,15
Wrestling,"Super-Heavyweight, Freestyle, Men",False,16.0,20,16.0,0.9615384615384616,1.0769230769230769,13
Wrestling,"Super-Heavyweight, Greco-Roman, Men",False,16.0,20,16.0,1.0,1.0,13
Wrestling,"Welterweight, Freestyle, Men",False,20.933333333333334,29,20.933333333333334,1.0,1.0,15
Wrestling,"Welterweight, Greco-Roman, Men",False,18.8,22,18.8,1.0,1.0,15
Wushu,"Changquan, Men",False,10.0,10,10.0,,0.0,1
Wushu,"Changquan, Women",False,6.0,6,6.0,,0.0,1
Wushu,"Daoshu & Gunshu, Men",False,9.0,9,9.0,,0.0,1
Wushu,"Daoshu & Gunshu, Women",False,7.0,7,7.0,,0.0,1
Wushu,"Jianshu & Qiangshu, Men",False,10.0,10,10.0,,0.0,1
Wushu,"Jianshu & Qiangshu, Women",False,6.0,6,6.0,,0.0,1
Wushu,"Nanquan & Nandao, Women",False,8.0,8,8.0,,0.0,1
Wushu,"Nanquan & Nangun, Men",False,11.0,11,11.0,,0.0,1
Wushu,"Sanshou (≤52 kilograms), Women",False,9.0,9,9.0,,0.0,1
Wushu,"Sanshou (≤56 kilograms), Men",False,8.0,8,8.0,,0.0,1
Wushu,"Sanshou (≤60 kilograms), Women",False,7.0,7,7.0,,0.0,1
Wushu,"Sanshou (≤70 kilograms), Men",False,7.0,7,7.0,,0.0,1
Wushu,"Sanshou (≤85 kilograms), Men",False,8.0,8,8.0,,0.0,1
Wushu,"Taijiquan & Taijijuan, Men",False,8.0,8,8.0,,0.0,1
Wushu,"Taijiquan & Taijijuan, Women",False,7.0,7,7.0,,0.0,1
