sport,year,n_nations,n_events,athletes_per_event,pct_team_events,hhi_gold,n_nations_with_gold
3x3 Basketball,2020,13,2,8.0,1.0,0.5,2
Archery,1972,27,2,47.5,0.0,1.0,1
Archery,1976,24,2,32.0,0.0,1.0,1
Archery,1980,25,2,33.5,0.0,0.5,2
Archery,1984,35,2,54.5,0.0,0.5,2
Archery,1988,41,4,45.75,0.5,0.625,2
Archery,1992,44,4,43.25,0.5,0.375,3
Archery,1996,41,4,39.5,0.5,0.5,2
Archery,2000,46,4,38.5,0.5,0.625,2
Archery,2004,43,4,39.0,0.5,0.625,2
Archery,2008,49,4,37.5,0.5,0.375,3
Archery,2012,55,4,38.0,0.5,0.625,2
Archery,2016,56,4,38.0,0.5,1.0,1
Archery,2020,51,5,36.2,0.6,0.6800000000000002,2
Artistic Gymnastics,1964,34,14,96.07142857142857,0.14285714285714285,0.2653061224489796,5
Artistic Gymnastics,1968,30,14,96.35714285714286,0.14285714285714285,0.3046875,4
Artistic Gymnastics,1972,28,14,100.64285714285714,0.14285714285714285,0.3571428571428571,3
Artistic Gymnastics,1976,23,14,77.42857142857143,0.14285714285714285,0.3469387755102041,4
Artistic Gymnastics,1980,18,14,55.785714285714285,0.14285714285714285,0.40444444444444444,5
Artistic Gymnastics,1984,19,14,60.0,0.14285714285714285,0.2592592592592593,4
Artistic Gymnastics,1988,28,14,78.35714285714286,0.14285714285714285,0.4135802469135803,6
Artistic Gymnastics,1992,29,14,81.07142857142857,0.14285714285714285,0.359375,6
Artistic Gymnastics,1996,36,14,89.64285714285714,0.14285714285714285,0.14285714285714285,9
Artistic Gymnastics,2000,43,14,73.21428571428571,0.14285714285714285,0.2346938775510204,6
Artistic Gymnastics,2004,42,14,73.64285714285714,0.14285714285714285,0.14285714285714285,10
Artistic Gymnastics,2008,40,14,62.57142857142857,0.14285714285714285,0.4489795918367348,5
Artistic Gymnastics,2012,53,14,53.714285714285715,0.14285714285714285,0.16326530612244897,9
Artistic Gymnastics,2016,60,14,54.857142857142854,0.14285714285714285,0.15306122448979592,9
Artistic Gymnastics,2020,60,14,61.214285714285715,0.14285714285714285,0.13265306122448978,9
Artistic Swimming,1984,21,2,34.0,0.5,1.0,1
Artistic Swimming,1988,18,2,30.5,0.5,1.0,1
Artistic Swimming,1992,22,2,35.5,0.5,0.5555555555555556,2
Artistic Swimming,1996,5,1,5.0,1.0,1.0,1
Artistic Swimming,2000,24,2,14.0,1.0,1.0,1
Artistic Swimming,2004,24,2,15.5,1.0,1.0,1
Artistic Swimming,2008,24,2,15.5,1.0,1.0,1
Artistic Swimming,2012,24,2,15.0,1.0,1.0,1
Artistic Swimming,2016,24,2,14.5,1.0,1.0,1
Artistic Swimming,2020,22,2,15.0,1.0,1.0,1
Athletics,1964,81,36,35.111111111111114,0.08333333333333333,0.19907407407407407,12
Athletics,1968,92,36,36.416666666666664,0.08333333333333333,0.20524691358024694,14
Athletics,1972,104,38,41.23684210526316,0.10526315789473684,0.16204986149584483,10
Athletics,1976,81,37,32.16216216216216,0.10810810810810811,0.14536157779401027,15
Athletics,1980,70,38,29.789473684210527,0.10526315789473684,0.26315789473684215,7
Athletics,1984,122,43,35.44186046511628,0.09302325581395349,0.1885782272456871,14
Athletics,1988,144,44,41.40909090909091,0.09090909090909091,0.18820861678004536,12
Athletics,1992,154,45,41.22222222222222,0.08888888888888889,0.1292590589507842,18
Athletics,1996,188,46,45.23913043478261,0.08695652173913043,0.11466942148760333,24
Athletics,2000,192,48,43.895833333333336,0.08333333333333333,0.0637037037037037,25
Athletics,2004,194,48,41.6875,0.08333333333333333,0.0831758034026465,21
Athletics,2008,198,47,43.851063829787236,0.0851063829787234,0.07922136713444995,23
Athletics,2012,199,47,44.361702127659576,0.0851063829787234,0.0882752376641014,25
Athletics,2016,197,47,48.97872340425532,0.0851063829787234,0.12358533272974197,20
Athletics,2020,194,48,39.3125,0.10416666666666667,0.06705539358600582,23
Badminton,1972,11,4,7.5,0.5,,0
Badminton,1988,10,5,4.0,0.6,,0
Badminton,1992,36,4,39.0,0.5,0.5,2
Badminton,1996,37,5,31.0,0.6,0.28,4
Badminton,2000,28,5,25.6,0.6,0.6800000000000002,2
Badminton,2004,32,5,24.0,0.6,0.44000000000000006,3
Badminton,2008,50,5,26.2,0.6,0.44000000000000006,3
Badminton,2012,51,5,26.6,0.6,1.0,1
Badminton,2016,46,5,25.4,0.6,0.28,4
Badminton,2020,49,5,25.8,0.6,0.28,4
Baseball,1964,2,1,2.0,1.0,,0
Baseball,1984,8,1,8.0,1.0,,0
Baseball,1988,8,1,8.0,1.0,,0
Baseball,1992,8,1,8.0,1.0,1.0,1
Baseball,1996,8,1,8.0,1.0,1.0,1
Baseball,2000,8,1,8.0,1.0,1.0,1
Baseball,2004,8,1,8.0,1.0,1.0,1
Baseball,2008,8,1,8.0,1.0,1.0,1
Baseball,2020,6,1,6.0,1.0,1.0,1
Basketball,1964,16,1,16.0,1.0,1.0,1
Basketball,1968,16,1,16.0,1.0,1.0,1
Basketball,1972,16,1,16.0,1.0,1.0,1
Basketball,1976,13,2,9.0,1.0,0.5,2
Basketball,1980,14,2,9.0,1.0,0.5,2
Basketball,1984,13,2,9.0,1.0,1.0,1
Basketball,1988,14,2,10.0,1.0,0.5,2
Basketball,1992,15,2,10.0,1.0,0.5,2
Basketball,1996,19,2,12.0,1.0,1.0,1
Basketball,2000,18,2,12.0,1.0,1.0,1
Basketball,2004,18,2,12.0,1.0,0.5,2
Basketball,2008,19,2,12.0,1.0,1.0,1
Basketball,2012,17,2,12.0,1.0,1.0,1
Basketball,2016,17,2,12.0,1.0,1.0,1
Basketball,2020,18,2,12.0,1.0,1.0,1
Basque pelota,1968,7,5,4.6,1.0,,0
Basque pelota,1992,8,8,4.25,1.0,,0
Beach Volleyball,1996,21,2,18.5,1.0,0.5,2
Beach Volleyball,2000,23,2,18.5,1.0,0.5,2
Beach Volleyball,2004,24,2,19.0,1.0,0.5,2
Beach Volleyball,2008,23,2,19.5,1.0,1.0,1
Beach Volleyball,2012,23,2,20.5,1.0,0.5,2
Beach Volleyball,2016,24,2,19.5,1.0,0.5,2
Beach Volleyball,2020,23,2,19.5,1.0,0.5,2
Bowling,1988,20,2,12.0,0.0,,0
Boxing,1964,56,10,26.9,0.0,0.24000000000000002,5
Boxing,1968,65,11,28.363636363636363,0.0,0.17355371900826447,7
Boxing,1972,80,11,32.63636363636363,0.0,0.15702479338842973,8
Boxing,1976,55,11,25.272727272727273,0.0,0.30578512396694213,5
Boxing,1980,51,11,24.818181818181817,0.0,0.33884297520661144,6
Boxing,1984,81,12,29.833333333333332,0.0,0.5833333333333333,4
Boxing,1988,105,12,36.333333333333336,0.0,0.1527777777777778,8
Boxing,1992,79,12,28.25,0.0,0.3888888888888889,5
Boxing,1996,97,12,29.583333333333332,0.0,0.16666666666666666,9
Boxing,2000,75,12,25.833333333333332,0.0,0.19444444444444448,7
Boxing,2004,72,11,25.727272727272727,0.0,0.30578512396694213,5
Boxing,2008,78,11,26.0,0.0,0.12396694214876033,9
Boxing,2012,79,13,22.0,0.0,0.13609467455621302,9
Boxing,2016,76,13,22.0,0.0,0.1597633136094675,8
Boxing,2020,80,13,22.076923076923077,0.0,0.1597633136094675,9
Canoe Slalom,1972,16,4,23.0,0.25,1.0,1
Canoe Slalom,1992,25,4,28.0,0.25,0.25,4
Canoe Slalom,1996,30,4,29.25,0.25,0.25,4
Canoe Slalom,2000,21,4,17.75,0.25,0.25,4
Canoe Slalom,2004,22,4,18.0,0.25,0.5,2
Canoe Slalom,2008,29,4,17.5,0.25,0.625,2
Canoe Slalom,2012,29,4,18.0,0.25,0.375,3
Canoe Slalom,2016,29,4,17.75,0.25,0.25,4
Canoe Slalom,2020,33,4,22.25,0.0,0.25,4
Canoe Sprint,1964,22,7,13.714285714285714,0.5714285714285714,0.346938775510204,3
Canoe Sprint,1968,27,7,15.714285714285714,0.5714285714285714,0.22448979591836732,5
Canoe Sprint,1972,29,7,17.857142857142858,0.5714285714285714,0.7551020408163265,2
Canoe Sprint,1976,28,11,17.363636363636363,0.5454545454545454,0.38842975206611563,4
Canoe Sprint,1980,23,11,15.363636363636363,0.5454545454545454,0.2892561983471075,5
Canoe Sprint,1984,28,12,13.666666666666666,0.5833333333333334,0.20833333333333334,6
Canoe Sprint,1988,32,12,17.083333333333332,0.5833333333333334,0.19444444444444448,6
Canoe Sprint,1992,43,12,20.5,0.5833333333333334,0.3055555555555555,6
Canoe Sprint,1996,45,12,20.166666666666668,0.5833333333333334,0.20833333333333337,6
Canoe Sprint,2000,43,12,18.083333333333332,0.5833333333333334,0.23611111111111113,5
Canoe Sprint,2004,45,12,17.666666666666668,0.5833333333333334,0.20833333333333334,7
Canoe Sprint,2008,50,12,18.25,0.5833333333333334,0.125,9
Canoe Sprint,2012,48,12,17.666666666666668,0.5,0.16666666666666669,8
Canoe Sprint,2016,48,12,18.583333333333332,0.5,0.2222222222222222,6
Canoe Sprint,2020,49,12,22.666666666666668,0.5,0.16666666666666669,8
Cycling BMX Freestyle,2020,11,2,9.0,0.0,0.5,2
Cycling BMX Racing,2008,21,2,24.0,0.0,0.5,2
Cycling BMX Racing,2012,22,2,24.0,0.0,0.5,2
Cycling BMX Racing,2016,23,2,24.0,0.0,0.5,2
Cycling BMX Racing,2020,21,2,24.0,0.0,0.5,2
Cycling Mountain Bike,1996,30,2,36.0,0.0,0.5,2
Cycling Mountain Bike,2000,33,2,39.5,0.0,0.5,2
Cycling Mountain Bike,2004,34,2,40.0,0.0,0.5,2
Cycling Mountain Bike,2008,36,2,40.0,0.0,0.5,2
Cycling Mountain Bike,2012,36,2,40.0,0.0,0.5,2
Cycling Mountain Bike,2016,41,2,39.0,0.0,0.5,2
Cycling Mountain Bike,2020,35,2,38.0,0.0,0.5,2
Cycling Road,1964,37,2,82.5,0.5,0.5,2
Cycling Road,1968,46,2,87.0,0.5,0.5,2
Cycling Road,1972,50,2,99.0,0.5,0.5,2
Cycling Road,1976,41,2,81.0,0.5,0.5,2
Cycling Road,1980,32,2,69.0,0.5,1.0,1
Cycling Road,1984,46,3,68.66666666666667,0.3333333333333333,0.5555555555555556,2
Cycling Road,1988,55,3,73.33333333333333,0.3333333333333333,0.5555555555555556,2
Cycling Road,1992,64,3,80.33333333333333,0.3333333333333333,0.3333333333333333,3
Cycling Road,1996,61,4,75.75,0.0,0.25,4
Cycling Road,2000,44,4,68.0,0.0,0.375,3
Cycling Road,2004,49,4,68.5,0.0,0.25,4
Cycling Road,2008,58,4,68.25,0.0,0.25,4
Cycling Road,2012,69,4,67.75,0.0,0.25,4
Cycling Road,2016,70,4,68.5,0.0,0.25,4
Cycling Road,2020,66,4,64.25,0.0,0.25,4
Cycling Track,1964,28,5,24.2,0.4,0.28,4
Cycling Track,1968,37,5,28.2,0.4,0.6800000000000002,2
Cycling Track,1972,36,5,28.2,0.4,0.20000000000000004,5
Cycling Track,1976,36,4,24.5,0.25,0.375,3
Cycling Track,1980,21,4,15.0,0.25,0.375,3
Cycling Track,1984,32,5,29.6,0.2,0.28,4
Cycling Track,1988,45,6,23.666666666666668,0.16666666666666666,0.5,3
Cycling Track,1992,53,7,24.428571428571427,0.14285714285714285,0.2653061224489796,5
Cycling Track,1996,45,8,19.5,0.125,0.40625,3
Cycling Track,2000,38,12,15.916666666666666,0.25,0.18055555555555555,8
Cycling Track,2004,41,12,15.916666666666666,0.25,0.25000000000000006,6
Cycling Track,2008,36,10,17.3,0.3,0.5199999999999999,4
Cycling Track,2012,33,10,14.7,0.4,0.5199999999999999,4
Cycling Track,2016,36,10,18.0,0.4,0.4,5
Cycling Track,2020,36,12,18.583333333333332,0.5,0.16666666666666669,8
Diving,1964,20,4,25.5,0.0,0.625,2
Diving,1968,21,4,27.25,0.0,0.375,3
Diving,1972,25,4,31.0,0.0,0.25,4
Diving,1976,22,4,26.25,0.0,0.375,3
Diving,1980,21,4,22.0,0.0,0.5,2
Diving,1984,29,4,25.25,0.0,0.375,3
Diving,1988,31,4,27.0,0.0,0.5,2
Diving,1992,31,4,28.0,0.0,0.625,2
Diving,1996,39,4,34.75,0.0,0.625,2
Diving,2000,42,8,25.75,0.5,0.46875,3
Diving,2004,30,8,20.5,0.5,0.59375,3
Diving,2008,29,8,18.75,0.5,0.78125,2
Diving,2012,25,8,18.625,0.5,0.59375,3
Diving,2016,29,8,18.25,0.5,0.78125,2
Diving,2020,30,8,18.375,0.5,0.78125,2
Equestrian Dressage,1964,9,2,14.0,0.5,0.5,2
Equestrian Dressage,1968,9,2,17.0,0.5,0.5,2
Equestrian Dressage,1972,13,2,21.5,0.5,0.5,2
Equestrian Dressage,1976,11,2,17.5,0.5,0.5,2
Equestrian Dressage,1980,6,2,9.0,0.5,0.5,2
Equestrian Dressage,1984,18,2,27.5,0.5,1.0,1
Equestrian Dressage,1988,18,2,32.0,0.5,1.0,1
Equestrian Dressage,1992,18,2,29.5,0.5,1.0,1
Equestrian Dressage,1996,18,2,29.5,0.5,1.0,1
Equestrian Dressage,2000,18,2,28.0,0.5,0.5,2
Equestrian Dressage,2004,18,2,30.5,0.5,0.5,2
Equestrian Dressage,2008,22,2,29.0,0.5,0.5,2
Equestrian Dressage,2012,23,2,30.0,0.5,1.0,1
Equestrian Dressage,2016,25,2,35.5,0.5,0.5,2
Equestrian Dressage,2020,29,2,37.0,0.5,1.0,1
Equestrian Eventing,1964,12,2,29.5,0.5,1.0,1
Equestrian Eventing,1968,13,2,29.5,0.5,0.5,2
Equestrian Eventing,1972,19,2,43.5,0.5,1.0,1
Equestrian Eventing,1976,13,2,29.0,0.5,1.0,1
Equestrian Eventing,1980,7,2,16.5,0.5,1.0,1
Equestrian Eventing,1984,15,2,28.0,0.5,0.5,2
Equestrian Eventing,1988,16,2,28.5,0.5,1.0,1
Equestrian Eventing,1992,25,2,47.0,0.5,1.0,1
Equestrian Eventing,1996,19,2,22.0,0.5,0.5,2
Equestrian Eventing,2000,21,2,24.0,0.5,0.5,2
Equestrian Eventing,2004,23,2,42.5,0.5,0.5,2
Equestrian Eventing,2008,24,2,37.5,0.5,1.0,1
Equestrian Eventing,2012,22,2,41.5,0.5,1.0,1
Equestrian Eventing,2016,24,2,37.5,0.5,0.5,2
Equestrian Eventing,2020,29,2,38.0,0.5,0.5,2
Equestrian Jumping,1964,17,2,25.5,0.5,1.0,1
Equestrian Jumping,1968,15,2,25.0,0.5,0.5,2
Equestrian Jumping,1972,21,2,30.5,0.5,0.5,2
Equestrian Jumping,1976,20,2,26.5,0.5,0.5,2
Equestrian Jumping,1980,8,2,9.0,0.5,1.0,1
Equestrian Jumping,1984,21,2,29.0,0.5,1.0,1
Equestrian Jumping,1988,24,2,41.5,0.5,1.0,1
Equestrian Jumping,1992,30,2,48.0,0.5,0.5,2
Equestrian Jumping,1996,24,2,45.0,0.5,1.0,1
Equestrian Jumping,2000,28,2,40.5,0.5,1.0,1
Equestrian Jumping,2004,27,2,43.0,0.5,0.5,2
Equestrian Jumping,2008,29,2,44.0,0.5,0.5,2
Equestrian Jumping,2012,26,2,41.0,0.5,1.0,1
Equestrian Jumping,2016,27,2,40.5,0.5,1.0,1
Equestrian Jumping,2020,35,2,41.0,0.5,0.5,2
Fencing,1964,31,8,36.625,0.5,0.40625,3
Fencing,1968,34,8,40.375,0.5,0.25,5
Fencing,1972,37,8,36.625,0.5,0.25,4
Fencing,1976,34,8,36.5,0.5,0.25,5
Fencing,1980,20,8,22.875,0.5,0.40625,3
Fencing,1984,39,8,33.0,0.5,0.28125,4
Fencing,1988,42,8,36.25,0.5,0.25,5
Fencing,1992,42,8,33.375,0.5,0.21875,5
