sport,year,n_nations,n_events,athletes_per_event,pct_team_events,hhi_gold,n_nations_with_gold
Fencing,1996,46,10,27.6,0.5,0.30000000000000004,4
Fencing,2000,40,10,24.5,0.5,0.22,6
Fencing,2004,42,10,23.4,0.4,0.22000000000000003,6
Fencing,2008,45,10,24.5,0.4,0.16000000000000006,7
Fencing,2012,44,10,24.6,0.4,0.20000000000000004,6
Fencing,2016,47,10,24.7,0.4,0.24000000000000005,6
Fencing,2020,42,12,21.916666666666668,0.5,0.1388888888888889,9
Football,1964,14,1,14.0,1.0,1.0,1
Football,1968,16,1,16.0,1.0,1.0,1
Football,1972,16,1,16.0,1.0,1.0,1
Football,1976,13,1,13.0,1.0,1.0,1
Football,1980,16,1,16.0,1.0,1.0,1
Football,1984,16,1,16.0,1.0,1.0,1
Football,1988,16,1,16.0,1.0,1.0,1
Football,1992,16,1,16.0,1.0,1.0,1
Football,1996,21,2,12.0,1.0,0.5,2
Football,2000,20,2,12.0,1.0,0.5,2
Football,2004,22,2,13.0,1.0,0.5,2
Football,2008,21,2,14.0,1.0,0.5,2
Football,2012,24,2,14.0,1.0,0.5,2
Football,2016,23,2,14.0,1.0,0.5,2
Football,2020,24,2,14.0,1.0,0.5,2
Golf,2016,41,2,60.0,0.0,0.5,2
Golf,2020,42,2,60.0,0.0,1.0,1
Handball,1972,16,1,16.0,1.0,1.0,1
Handball,1976,13,2,9.0,1.0,1.0,1
Handball,1980,14,2,9.0,1.0,0.5,2
Handball,1984,14,2,9.0,1.0,1.0,1
Handball,1988,15,2,10.0,1.0,0.5,2
Handball,1992,16,2,10.0,1.0,0.5,2
Handball,1996,18,2,10.0,1.0,0.5,2
Handball,2000,19,2,11.0,1.0,0.5,2
Handball,2004,16,2,11.0,1.0,0.5,2
Handball,2008,18,2,12.0,1.0,0.5,2
Handball,2012,17,2,12.0,1.0,0.5,2
Handball,2016,20,2,12.0,1.0,0.5,2
Handball,2020,18,2,12.0,1.0,1.0,1
Hockey,1964,15,1,15.0,1.0,1.0,1
Hockey,1968,16,1,16.0,1.0,1.0,1
Hockey,1972,16,1,16.0,1.0,1.0,1
Hockey,1976,11,1,11.0,1.0,1.0,1
Hockey,1980,9,2,6.0,1.0,0.5,2
Hockey,1984,12,2,9.0,1.0,0.5,2
Hockey,1988,13,2,10.0,1.0,0.5,2
Hockey,1992,14,2,10.0,1.0,0.5,2
Hockey,1996,12,2,10.0,1.0,0.5,2
Hockey,2000,15,2,11.0,1.0,0.5,2
Hockey,2004,14,2,11.0,1.0,0.5,2
Hockey,2008,15,2,12.0,1.0,0.5,2
Hockey,2012,15,2,12.0,1.0,0.5,2
Hockey,2016,16,2,12.0,1.0,0.5,2
Hockey,2020,14,2,12.0,1.0,0.5,2
Judo,1964,27,4,18.0,0.0,0.625,2
Judo,1972,46,6,27.666666666666668,0.0,0.3888888888888889,3
Judo,1976,46,6,25.666666666666668,0.0,0.3888888888888889,3
Judo,1980,42,8,24.125,0.0,0.1875,6
Judo,1984,61,8,26.5,0.0,0.34375,4
Judo,1988,68,14,21.0,0.0,0.18367346938775508,6
Judo,1992,92,14,30.928571428571427,0.0,0.11224489795918367,10
Judo,1996,92,14,27.642857142857142,0.0,0.14285714285714285,9
Judo,2000,90,14,28.428571428571427,0.0,0.16326530612244897,8
Judo,2004,94,14,27.428571428571427,0.0,0.3571428571428571,7
Judo,2008,92,14,27.571428571428573,0.0,0.16326530612244897,9
Judo,2012,135,14,27.642857142857142,0.0,0.12244897959183673,10
Judo,2016,135,14,27.714285714285715,0.0,0.12244897959183673,10
Judo,2020,127,15,26.266666666666666,0.06666666666666667,0.40444444444444444,5
Karate,2020,35,8,9.875,0.0,0.125,8
Kendo,1964,2,4,12.25,0.0,,0
Marathon Swimming,2008,28,2,25.0,0.0,0.5,2
Marathon Swimming,2012,33,2,25.0,0.0,0.5,2
Marathon Swimming,2016,29,2,25.5,0.0,1.0,1
Marathon Swimming,2020,31,2,25.5,0.0,0.5,2
Modern Pentathlon,1964,15,2,24.0,0.5,0.5,2
Modern Pentathlon,1968,18,2,31.5,0.5,0.5,2
Modern Pentathlon,1972,20,2,39.0,0.5,0.5,2
Modern Pentathlon,1976,17,2,30.5,0.5,0.5,2
Modern Pentathlon,1980,17,2,27.5,0.5,1.0,1
Modern Pentathlon,1984,18,2,35.0,0.5,1.0,1
Modern Pentathlon,1988,26,2,37.5,0.5,1.0,1
Modern Pentathlon,1992,30,2,38.5,0.5,1.0,1
Modern Pentathlon,1996,22,1,32.0,0.0,1.0,1
Modern Pentathlon,2000,24,2,24.0,0.0,0.5,2
Modern Pentathlon,2004,26,2,32.0,0.0,0.5,2
Modern Pentathlon,2008,27,2,36.0,0.0,0.5,2
Modern Pentathlon,2012,26,2,36.0,0.0,0.5,2
Modern Pentathlon,2016,28,2,36.0,0.0,0.5,2
Modern Pentathlon,2020,31,2,36.0,0.0,1.0,1
Rhythmic Gymnastics,1984,20,1,33.0,0.0,1.0,1
Rhythmic Gymnastics,1988,23,1,39.0,0.0,1.0,1
Rhythmic Gymnastics,1992,23,1,42.0,0.0,1.0,1
Rhythmic Gymnastics,1996,22,2,23.0,0.5,0.5,2
Rhythmic Gymnastics,2000,20,2,17.0,0.5,1.0,1
Rhythmic Gymnastics,2004,21,2,17.0,0.5,1.0,1
Rhythmic Gymnastics,2008,21,2,18.0,0.5,1.0,1
Rhythmic Gymnastics,2012,24,2,18.0,0.5,1.0,1
Rhythmic Gymnastics,2016,24,2,20.0,0.5,1.0,1
Rhythmic Gymnastics,2020,20,2,20.0,0.5,0.5,2
Roller Hockey,1992,12,1,12.0,1.0,,0
Rowing,1964,27,7,14.285714285714286,0.8571428571428571,0.22448979591836732,5
Rowing,1968,29,7,14.571428571428571,0.8571428571428571,0.18367346938775508,6
Rowing,1972,35,7,18.0,0.8571428571428571,0.3061224489795918,4
Rowing,1976,31,14,11.714285714285714,0.8571428571428571,0.44897959183673475,5
Rowing,1980,25,14,9.714285714285714,0.8571428571428571,0.6326530612244896,4
Rowing,1984,30,14,10.0,0.8571428571428571,0.2346938775510204,8
Rowing,1988,38,14,13.071428571428571,0.8571428571428571,0.3673469387755102,6
Rowing,1992,45,14,14.142857142857142,0.8571428571428571,0.22448979591836732,5
Rowing,1996,45,14,15.0,0.8571428571428571,0.11224489795918366,10
Rowing,2000,51,14,14.0,0.8571428571428571,0.13265306122448978,9
Rowing,2004,55,14,14.428571428571429,0.8571428571428571,0.11224489795918367,11
Rowing,2008,60,14,14.642857142857142,0.8571428571428571,0.09183673469387757,12
Rowing,2012,58,14,14.714285714285714,0.8571428571428571,0.173469387755102,8
Rowing,2016,69,14,15.357142857142858,0.8571428571428571,0.12244897959183673,10
Rowing,2020,80,14,14.714285714285714,0.8571428571428571,0.11224489795918366,11
Rugby Sevens,2016,14,2,12.0,1.0,0.5,2
Rugby Sevens,2020,16,2,12.0,1.0,0.5,2
Sailing,1964,40,5,21.8,0.8,0.20000000000000004,5
Sailing,1968,41,5,24.8,0.8,0.28,4
Sailing,1972,42,4,32.75,0.75,0.22222222222222227,5
Sailing,1976,40,6,21.666666666666668,0.8333333333333334,0.22222222222222227,5
Sailing,1980,23,6,13.833333333333334,0.8333333333333334,0.22222222222222227,5
Sailing,1984,59,8,25.25,0.625,0.30612244897959184,4
Sailing,1988,59,8,26.625,0.75,0.15625,7
Sailing,1992,67,10,26.7,0.6,0.24000000000000007,6
Sailing,1996,76,10,31.0,0.5,0.14,8
Sailing,2000,68,11,24.727272727272727,0.5454545454545454,0.17355371900826444,7
Sailing,2004,61,11,24.363636363636363,0.5454545454545454,0.12396694214876033,9
Sailing,2008,62,11,24.727272727272727,0.5454545454545454,0.2066115702479339,7
Sailing,2012,62,10,27.2,0.5,0.18000000000000005,7
Sailing,2016,65,10,27.2,0.5,0.14,8
Sailing,2020,65,10,25.0,0.5,0.18000000000000002,7
Shooting,1964,51,6,52.0,0.0,0.2777777777777778,4
Shooting,1968,62,7,58.57142857142857,0.0,0.18367346938775508,6
Shooting,1972,71,8,59.0,0.0,0.15625,7
Shooting,1976,60,7,52.714285714285715,0.0,0.22448979591836732,5
Shooting,1980,38,7,38.142857142857146,0.0,0.26530612244897955,5
Shooting,1984,68,11,49.0,0.0,0.19008264462809915,7
Shooting,1988,66,13,41.92307692307692,0.0,0.1597633136094675,9
Shooting,1992,83,13,43.38461538461539,0.0,0.2307692307692308,6
Shooting,1996,100,15,40.8,0.0,0.1288888888888889,9
Shooting,2000,103,17,35.294117647058826,0.0,0.09342560553633218,13
Shooting,2004,106,17,32.8235294117647,0.0,0.13494809688581313,10
Shooting,2008,103,15,38.46666666666667,0.0,0.18222222222222223,8
Shooting,2012,108,15,37.46666666666667,0.0,0.1377777777777778,9
Shooting,2016,97,15,37.0,0.0,0.14666666666666667,10
Shooting,2020,100,15,33.266666666666666,0.2,0.15555555555555556,9
Skateboarding,2020,25,4,20.0,0.0,0.625,2
Softball,1996,8,1,8.0,1.0,1.0,1
Softball,2000,8,1,8.0,1.0,1.0,1
Softball,2004,8,1,8.0,1.0,1.0,1
Softball,2008,8,1,8.0,1.0,1.0,1
Softball,2020,6,1,6.0,1.0,1.0,1
Sport Climbing,2020,19,2,20.0,0.0,0.5,2
Surfing,2020,18,2,20.0,0.0,0.5,2
Swimming,1964,42,18,30.666666666666668,0.2777777777777778,0.5740740740740741,3
Swimming,1968,52,29,37.41379310344828,0.1724137931034483,0.5434007134363854,6
Swimming,1972,52,29,36.3448275862069,0.1724137931034483,0.4007134363852556,5
Swimming,1976,52,26,34.80769230769231,0.15384615384615385,0.4319526627218935,4
Swimming,1980,41,26,25.076923076923077,0.15384615384615385,0.3224852071005918,6
Swimming,1984,67,29,33.96551724137931,0.1724137931034483,0.5177777777777777,5
Swimming,1988,77,31,42.03225806451613,0.16129032258064516,0.2195629552549428,10
Swimming,1992,92,31,42.61290322580645,0.16129032258064516,0.21123829344432885,9
Swimming,1996,119,32,38.59375,0.1875,0.212890625,10
Swimming,2000,150,32,43.0625,0.1875,0.24334251606978882,8
Swimming,2004,152,32,40.09375,0.1875,0.2109375,11
Swimming,2008,163,32,43.09375,0.1875,0.1953125,13
Swimming,2012,166,32,36.0625,0.1875,0.30078125,8
Swimming,2016,170,32,37.0,0.1875,0.263544536271809,13
Swimming,2020,179,35,34.68571428571428,0.2,0.19510204081632648,10
Table Tennis,1988,41,4,37.25,0.5,0.5,2
Table Tennis,1992,48,4,39.75,0.5,0.625,2
Table Tennis,1996,51,4,40.25,0.5,1.0,1
Table Tennis,2000,47,4,42.0,0.5,1.0,1
Table Tennis,2004,50,4,42.0,0.5,0.5555555555555556,2
Table Tennis,2008,56,4,44.5,0.5,1.0,1
Table Tennis,2012,57,4,41.25,0.5,1.0,1
Table Tennis,2016,56,4,41.25,0.5,1.0,1
Table Tennis,2020,57,5,33.4,0.6,0.6800000000000002,2
Taekwondo,1988,35,16,11.375,0.0,,0
Taekwondo,1992,33,16,7.0625,0.0,,0
Taekwondo,2000,51,8,12.875,0.0,0.21875,6
Taekwondo,2004,60,8,15.5,0.0,0.21875,5
Taekwondo,2008,64,8,16.0,0.0,0.34375,4
Taekwondo,2012,63,8,16.0,0.0,0.125,8
Taekwondo,2016,63,8,16.0,0.0,0.1875,6
Taekwondo,2020,60,8,15.875,0.0,0.15625,7
Tennis,1968,15,5,14.2,0.6,,0
Tennis,1984,34,2,32.0,0.0,,0
Tennis,1988,37,4,35.25,0.5,0.375,3
Tennis,1992,47,4,40.5,0.5,0.375,3
Tennis,1996,54,4,40.25,0.5,0.625,2
Tennis,2000,49,4,39.75,0.5,0.375,3
Tennis,2004,52,4,39.0,0.5,0.5555555555555556,2
Tennis,2008,48,4,43.25,0.5,0.25,4
Tennis,2012,44,5,36.2,0.6,0.44,3
Tennis,2016,56,5,36.2,0.6,0.20000000000000004,5
Tennis,2020,45,5,35.4,0.6,0.20000000000000004,5
Trampolining,2000,16,2,12.0,0.0,1.0,1
Trampolining,2004,20,2,16.0,0.0,0.5,2
Trampolining,2008,17,2,16.0,0.0,1.0,1
Trampolining,2012,18,2,16.0,0.0,0.5,2
Trampolining,2016,17,2,16.0,0.0,0.5,2
Trampolining,2020,15,2,16.0,0.0,0.5,2
Triathlon,2000,34,2,50.0,0.0,0.5,2
Triathlon,2004,33,2,50.0,0.0,0.5,2
Triathlon,2008,37,2,55.0,0.0,0.5,2
Triathlon,2012,39,2,55.0,0.0,0.5,2
Triathlon,2016,42,2,55.0,0.0,0.5,2
Triathlon,2020,38,3,41.0,0.3333333333333333,0.3333333333333333,3
Volleyball,1964,11,2,8.0,1.0,0.5,2
Volleyball,1968,12,2,9.0,1.0,1.0,1
Volleyball,1972,14,2,10.0,1.0,0.5,2
Volleyball,1976,13,2,9.0,1.0,0.5,2
Volleyball,1980,13,2,9.0,1.0,1.0,1
Volleyball,1984,12,2,9.0,1.0,0.5,2
Volleyball,1988,15,2,10.0,1.0,0.5,2
Volleyball,1992,13,2,10.0,1.0,0.5,2
Volleyball,1996,18,2,12.0,1.0,0.5,2
Volleyball,2000,17,2,12.0,1.0,0.5,2
Volleyball,2004,19,2,12.0,1.0,0.5,2
Volleyball,2008,15,2,12.0,1.0,0.5,2
Volleyball,2012,18,2,12.0,1.0,0.5,2
Volleyball,2016,19,2,12.0,1.0,0.5,2
Volleyball,2020,18,2,12.0,1.0,0.5,2
Water Polo,1964,13,1,13.0,1.0,1.0,1
Water Polo,1968,15,1,15.0,1.0,1.0,1
Water Polo,1972,16,1,16.0,1.0,1.0,1
Water Polo,1976,12,1,12.0,1.0,1.0,1
Water Polo,1980,12,1,12.0,1.0,1.0,1
Water Polo,1984,12,1,12.0,1.0,1.0,1
Water Polo,1988,12,1,12.0,1.0,1.0,1
Water Polo,1992,12,1,12.0,1.0,1.0,1
Water Polo,1996,12,1,12.0,1.0,1.0,1
Water Polo,2000,13,2,9.0,1.0,0.5,2
Water Polo,2004,13,2,10.0,1.0,0.5,2
Water Polo,2008,14,2,10.0,1.0,0.5,2
Water Polo,2012,14,2,10.0,1.0,0.5,2
Water Polo,2016,14,2,10.0,1.0,0.5,2
Water Polo,2020,16,2,11.0,1.0,0.5,2
Waterskiing,1972,17,6,10.166666666666666,0.0,,0
Weightlifting,1964,42,7,21.285714285714285,0.0,0.3877551020408163,4
Weightlifting,1968,55,7,22.857142857142858,0.0,0.26530612244897955,5
Weightlifting,1972,54,9,20.88888888888889,0.0,0.25925925925925924,5
Weightlifting,1976,46,9,19.22222222222222,0.0,0.654320987654321,2
Weightlifting,1980,39,10,17.2,0.0,0.32,5
Weightlifting,1984,48,10,18.6,0.0,0.26000000000000006,5
Weightlifting,1988,61,10,22.4,0.0,0.42,4
Weightlifting,1992,68,10,24.3,0.0,0.30000000000000004,6
Weightlifting,1996,76,10,24.2,0.0,0.18000000000000005,6
Weightlifting,2000,76,15,16.4,0.0,0.17333333333333334,9
Weightlifting,2004,78,15,16.533333333333335,0.0,0.19111111111111112,8
Weightlifting,2008,83,15,16.8,0.0,0.16444444444444445,10
Weightlifting,2012,83,15,16.733333333333334,0.0,0.2088888888888889,7
Weightlifting,2016,92,15,17.2,0.0,0.19387755102040816,8
Weightlifting,2020,76,14,14.0,0.0,0.28571428571428575,8
Wrestling,1964,42,16,18.875,0.0,0.203125,6
Wrestling,1968,46,16,20.8125,0.0,0.1640625,7
Wrestling,1972,49,20,20.45,0.0,0.26,7
Wrestling,1976,41,20,17.45,0.0,0.385,8
Wrestling,1980,35,20,13.5,0.0,0.4,6
Wrestling,1984,44,20,14.3,0.0,0.25000000000000006,8
Wrestling,1988,68,20,22.75,0.0,0.20500000000000004,10
Wrestling,1992,59,20,18.55,0.0,0.16,9
Wrestling,1996,75,20,20.05,0.0,0.11500000000000002,12
Wrestling,2000,55,16,19.625,0.0,0.1875,10
Wrestling,2004,66,18,19.0,0.0,0.13580246913580246,11
Wrestling,2008,59,18,19.055555555555557,0.0,0.1975308641975309,10
Wrestling,2012,71,18,19.055555555555557,0.0,0.18559556786703602,7
Wrestling,2016,66,18,19.27777777777778,0.0,0.14197530864197533,10
Wrestling,2020,60,18,16.0,0.0,0.17901234567901236,8
Wushu,2008,42,15,8.066666666666666,0.0,,0
